0,4360
1,164
2,11
3,1/3
4,6
5,1290
6,200
7,5000
8,8.8
9,9
10,41
11,1.05
12,63
13,56
14,12
15,8172
16,16
17,31.9
18,324.8125
19,10
20,180
21,2
22,100
23,68
24,448
25,53
26,19
27,36
28,0.628
29,1950
30,3.6
31,80
32,9
33,180
34,44
35,19/20
36,251
37,5
38,1/6
39,48
40,400
41,24
42,7
43,500
44,36
45,17
46,95
47,288
48,40
49,280
50,656
51,9
52,11600
53,280
54,778
55,120
56,142
57,4925
58,1248
59,9
60,13
61,1201
62,1300
63,738
64,1176
65,1764
66,13188
67,54400
68,3360
69,255
70,10
71,73.2
72,6600
73,5/8
74,125
75,3.8
76,2.475
77,49/60
78,24
79,194
80,3.3
81,152
82,9
83,392
84,260
85,25%
86,15
87,1
88,402
89,374
90,3.39
91,20
92,12
93,1735
94,400
95,188.4
96,8
97,16a
98,3
99,260
100,2243.6
101,400
102,487.9
103,14
104,8
105,13
106,5/9
107,1272.5
108,6.9
109,2.25
110,1/2
111,1200
112,56
113,147
114,17
115,160
116,5055
117,623
118,192
119,124
120,2.08
121,13
122,25.89
123,69
124,20000
125,90%
126,270
127,1
128,124
129,770
130,7/9
131,6089
132,5
133,9
134,11200
135,3.59
136,595
137,50
138,32
139,88
140,260
141,24
142,-96
143,15
144,8130.72
145,356
146,8
147,8400
148,4800
149,9
150,2/3
151,494
152,7/2
153,490
154,8000
155,3/10
156,1.4375
157,600
158,12
159,90
160,30
161,5
162,5
163,6
164,7
165,1350
166,336
167,775
168,10
169,340
170,6
171,7
172,280
173,144
174,2/35
175,14
176,44
177,9
178,2
179,12
180,20
181,150.72
182,9
183,27
184,9/20
185,650
186,5000
187,10
188,312
189,2.5
190,782
191,123.22
192,10245
193,820
194,400
195,67.67
196,704
197,84.78
198,450
199,272
200,450
201,114
202,18
203,7/20
204,20
205,40
206,4/3
207,6
208,40
209,6082
210,10
211,74
212,3081
213,3000
214,6
215,612500
216,-178
217,288
218,62736
219,200
220,5
221,333
222,20
223,16
224,280
225,1872
226,32
227,9
228,10.5
229,201.6
230,190
231,293
232,2350
233,207
234,684
235,60
236,691
237,4950
238,5/18
239,205
240,500
241,200
242,20/3
243,5375
244,432
245,3/5
246,25
247,5/8
248,240
249,9
250,211.2
251,60
252,3040.5
253,1260
254,57
255,6000
256,1536
257,7
258,490
259,5
260,2565
261,192
262,78.75
263,810
264,5.5
265,6
266,2/3
267,276
268,26
269,95
270,25000
271,11263
272,750
273,12
274,520
275,1585
276,794
277,5.4
278,32
279,7300
280,14400
281,5
282,6
283,736
284,58
285,18
286,240
287,579
288,35
289,2250
290,944
291,5
292,8
293,546
294,7
295,21
296,480
297,2
298,4
299,95
300,224
301,8/5
302,8
303,8
304,81
305,18.38
306,4.5
307,20
308,50
309,800
310,62.8
311,450
312,31
313,5/7
314,36
315,91
316,4
317,432
318,900
319,5/6
320,7.8
321,432
322,5/8
323,31/40
324,3/5
325,7
326,3450
327,71.25
328,890
329,5
330,9876.25
331,434000
332,16000
333,300
334,4/7
335,1344
336,15
337,486
338,10
339,1
340,9
341,90
342,21
343,50
344,60
345,47
346,48
347,5
348,425
349,2
350,0.32
351,600
352,465
353,1430
354,168
355,140
356,163
357,4
358,2.5
359,12
360,11304
361,1256
362,45
363,9
364,25/2
365,540
366,2/3
367,24
368,5/8
369,209
370,150
371,242
372,9
373,7
374,36
375,1350
376,591
377,288
378,1892
379,35
380,70
381,7
382,2/5
383,6240
384,56375
385,93
386,54
387,180
388,1000
389,19
390,15
391,1260
392,768
393,800
394,4.71
395,1150
396,450
397,9.5
398,6592
399,12
400,79.2
401,136
402,864
403,20/9
404,350
405,32
406,14
407,7/15
408,6
409,15.7
410,5
411,6
412,2/8
413,800
414,9
415,516
416,142
417,8
418,1320
419,20
420,1/3
421,1
422,330
423,0.5
424,3.36
425,15.12
426,18
427,159
428,668
429,2000
430,580
431,1280
432,384
433,322
434,12960
435,32
436,408
437,44
438,1.25
439,6300
440,3/8
441,45
442,410
443,87.5
444,64
445,765
446,3/5
447,0.325
448,20
449,1920
450,1036
451,68
452,5.22%
453,10
454,30
455,133
456,1080
457,0.3
458,76
459,390
460,24
461,2400
462,33
463,816
464,5
465,1710
466,330
467,246
468,20
469,30
470,12
471,16
472,700
473,125.6
474,6
475,4
476,534
477,10
478,1152
479,231
480,320
481,533
482,43/60
483,56.18
484,30
485,280
486,132
487,216
488,15
489,1284
490,4
491,96
492,192
493,44.72
494,440
495,2097.2
496,1080
497,1440
498,80
499,1344
500,272
501,800
502,320
503,1
504,795
505,639
506,1200
507,700
508,637
509,24
510,264000
511,14
512,2/5
513,3.5
514,120
515,3
516,786
517,0.5
518,1/3
519,441
520,45
521,7
522,355
523,1800
524,5/8
525,200
526,340
527,100
528,30
529,62.8
530,120
531,36
532,150
533,52.95
534,6
535,45
536,1.44
537,22
538,7
539,180
540,270
541,100
542,216
543,8100
544,9
545,450
546,2.87
547,84
548,10
549,108
550,1730
551,78.5
552,48
553,4.5
554,1100
555,750
556,11
557,56
558,78.5
559,50.24
560,7.05
561,6
562,19/5
563,75
564,60
565,599
566,835
567,56
568,560
569,1875
570,266
571,16.8
572,10700
573,24
574,7500
575,46.35
576,15
577,2
578,150
579,78
580,1200
581,14
582,348.6
583,1024
584,5
585,12
586,19
587,13.2
588,44
589,240
590,33
591,16
592,160
593,0.4
594,0.6
595,50.24
596,0.45
597,930
598,192
599,3000
600,2352
601,12.5
602,3
603,320
604,50
605,3/5
606,8
607,12
608,5
609,158
610,900
611,18
612,174
613,405
614,9.6
615,18
616,116.8
617,1000000
618,78.5
619,90
620,89.4
621,50
622,251.2
623,114
624,266/49
625,15
626,275
627,30
628,413
629,972
630,30
631,3.14
632,3
633,2000
634,8.6
635,5%
636,93.75%
637,75%
638,99%
639,5/6
640,10
641,54
642,45
643,32
644,75
645,2
646,6
647,24
648,215
649,300
650,68
