0,2000
1,27
2,12
3,4/15
4,6
5,150
6,600
7,4250
8,8.8
9,9
10,41
11,1.5
12,90
13,56
14,54
15,8172
16,16
17,20.7
18,322.5
19,10
20,30
21,9
22,100
23,54
24,300
25,53
26,24
27,32
28,2.43
29,1950
30,3.6
31,75
32,9
33,720
34,30
35,29/20
36,349
37,5
38,57/20
39,48
40,400
41,24
42,8
43,500
44,8
45,17
46,95
47,288
48,248
49,380
50,700
51,9
52,8700
53,280
54,779
55,120
56,152
57,4200
58,1056
59,9
60,13
61,1201
62,1300
63,798
64,3420
65,476
66,13999.6
67,40
68,3360
69,945
70,9
71,73.2
72,6600
73,5/8
74,200
75,3.8
76,250
77,19/20
78,24
79,294
80,3.5
81,28
82,8
83,688
84,240
85,20%
86,14
87,30
88,405
89,484
90,2.43
91,20
92,20
93,485
94,1520
95,438.2
96,8
97,16
98,5
99,260
100,2344
101,400
102,3527.8
103,13
104,4
105,37
106,7/9
107,22500
108,10
109,3_1/4
110,4/5
111,1200
112,560
113,140
114,19
115,380
116,9230
117,623
118,1536
119,124
120,1.54
121,13
122,2
123,79
124,4000
125,90%
126,360
127,0.8
128,106
129,870
130,7/9
131,5073
132,10
133,9
134,2880
135,5
136,695
137,500
138,4
139,93
140,80
141,29
142,72
143,17
144,8345.76
145,356
146,12
147,2520
148,4800
149,8
150,2/9
151,484
152,20/3
153,460
154,6400
155,3/10
156,5
157,600
158,78
159,190
160,30
161,5
162,5
163,2
164,28
165,1350
166,398
167,300
168,10
169,344
170,5
171,3
172,168
173,144
174,9/35
175,14
176,54
177,8
178,8
179,14
180,40
181,40.82
182,12
183,27
184,9
185,650
186,4500
187,10
188,78
189,7
190,55
191,75.36
192,10245
193,880
194,2800
195,134
196,696
197,28.26
198,450
199,24
200,450
201,252
202,12
203,7/20
204,5
205,40
206,4/9
207,7
208,38
209,4806
210,6
211,71.5
212,3789
213,32970
214,6
215,6125
216,40
217,5.75
218,63072
219,2
220,5
221,333
222,20
223,8
224,94
225,1872
226,42
227,9
228,6/7
229,8
230,130
231,493
232,28000
233,207
234,684
235,420
236,701
237,2880
238,5/18
239,205
240,1000
241,380
242,51/8
243,5375
244,108
245,3/5
246,259
247,5/8
248,230
249,9
250,25.6
251,4
252,3178.4
253,1260
254,840
255,6000
256,1536
257,6
258,490
259,5
260,2400
261,960
262,40
263,480
264,4.8
265,8
266,1/4
267,700
268,48
269,9
270,25000
271,11760
272,75
273,12
274,520
275,2060
276,270
277,4.5
278,32
279,2300
280,50.24
281,8
282,6
283,740
284,59
285,18
286,240
287,579
288,48
289,2700
290,974
291,5
292,2
293,540
294,16
295,23
296,4800
297,3
298,4
299,105
300,220
301,47/20
302,5
303,8
304,81
305,7850
306,9
307,16
308,30
309,24
310,87.92
311,720
312,34
313,2/7
314,36
315,30
316,40
317,324
318,900
319,1/3
320,9
321,432
322,1/2
323,7/8
324,3/10
325,4
326,3600
327,77.5
328,708
329,3.2
330,10783.75
331,474000
332,16000
333,300
334,4/7
335,928
336,15
337,576
338,6
339,1
340,8.4
341,90
342,21
343,30
344,125
345,48
346,48
347,3
348,425
349,5
350,32
351,600
352,390
353,1570
354,180
355,230
356,34
357,5
358,25000
359,4
360,5024
361,628
362,25
363,9
364,4
365,540
366,9/35
367,24
368,1/8
369,299
370,150
371,282
372,10
373,7
374,36
375,1350
376,481
377,75.36
378,4369
379,12/5
380,70
381,34
382,2/5
383,6儿320
384,56125
385,92
386,72
387,75.36
388,50
389,20
390,7
391,1260
392,720
393,700
394,50.24
395,100
396,450
397,9
398,6592
399,12
400,108
401,136
402,964
403,2_2/9
404,695
405,34
406,14
407,4/15
408,15
409,15.7
410,12
411,5
412,1/8
413,800
414,10
415,92
416,95
417,8
418,1380
419,5
420,4/9
421,1
422,303
423,2
424,0.64
425,25.2
426,24
427,920
428,109
429,325
430,580
431,980
432,640
433,104
434,12960
435,31
436,408
437,44
438,3.675
439,800
440,1/8
441,39
442,410
443,87.5
444,74
445,980
446,3/5
447,0.45
448,20
449,1920
450,768
451,62
452,4%
453,10
454,30
455,133
456,1080
457,60
458,76
459,390
460,24
461,2400
462,32
463,796
464,6
465,1710
466,235
467,94
468,21
469,30
470,12
471,17
472,700
473,125.6
474,9
475,9
476,504
477,3
478,1536
479,297
480,24
481,533
482,7/30
483,3.2
484,75
485,280
486,90
487,216
488,15
489,1204
490,4
491,96
492,260
493,4
494,440
495,2178.12
496,5760
497,1440
498,80
499,1344
500,272
501,1300
502,960
503,75/100
504,995
505,729
506,150
507,720
508,90
509,39
510,198
511,18
512,7/40
513,5
514,126
515,63
516,786
517,0.5
518,1/2
519,400
520,43
521,7
522,355
523,210
524,3/8
525,200
526,420
527,98
528,120
529,31.4
530,120
531,2
532,150
533,58.7
534,7.5
535,45
536,14.4
537,7
538,7
539,80
540,525
541,1
542,216
543,900
544,42
545,40
546,5
547,70
548,5
549,96
550,1370
551,94.2
552,208
553,9
554,1200
555,750
556,11
557,37
558,7.0925
559,12.56
560,1.7
561,6
562,4
563,150
564,79
565,60
566,2800
567,304.7
568,600
569,2550
570,28.4
571,19.2
572,10900
573,18
574,2500
575,48.9
576,4
577,2
578,125
579,200
580,1400
581,7
582,374
583,320
584,12
585,9
586,17
587,30
588,50
589,180
590,72
591,16
592,80
593,0.4
594,4
595,87.92
596,0.9
597,900
598,240
599,45000
600,784
601,1.8
602,3
603,100
604,63
605,2/5
606,8
607,7.5
608,5
609,62
610,90
611,7
612,156
613,2
614,11.2
615,7800
616,142
617,2.4
618,47.1
619,90
620,99.4
621,100
622,400
623,114
624,98
625,20
626,960
627,18
628,422
629,72
630,12
631,314
632,3
633,2000
634,5400
635,94%
636,90%
637,62.5%
638,93.75%
639,60
640,50
641,48
642,45
643,32
644,180
645,8
646,2Kg
647,22
648,21
649,320
650,280
651,30
652,13.5
653,25
654,95%
655,49
656,40
657,96%
658,1.2
659,95%
660,60
661,500
662,950
663,80%
664,60
665,1093
666,5
667,20
668,2
669,84
670,25
671,30
672,30
673,35
674,5.5
675,94%
676,7
677,6
678,97.5%
679,96%
680,2
681,4600
682,480
683,450
684,14
685,42
686,420
687,150
688,36
689,35
690,320
691,1500
692,108
693,3
694,40
695,440
696,384
697,20
698,19/40
699,59
700,48
701,72
702,4
703,3
704,9
705,8
706,94%
707,5/8
708,20
709,90
710,2000
711,38
712,2.4
713,3
714,10.9%
715,100
716,240
717,960
718,48
719,90
720,150
721,9.036
722,120
723,40
724,32
725,425
726,420
727,117
728,300
729,302
730,240
731,15
732,72
733,100
734,34
735,135
736,15
737,2
738,77
739,160
740,95%
741,2.5
742,3/8
743,4.8
744,500
745,800
746,100
747,176
748,48
749,172
750,7
751,84
752,40
753,10
754,72
755,250
756,8
757,96
758,3
759,400
760,833
761,42.5
762,380.26
